Customer_ID,Customer_Name,State,District,Market,Season,Commodity,Variety
5846,sumaila,Uttar Pradesh,Muzaffarnagar,Thanabhawan,Rabi       ,Tomato,Deshi
5847,sumalia,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Apple,Delicious
5848,suman,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Banana,Banana - Ripe
5849,sumanlta,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Bengal Gram(Gram)(Whole),Desi (Whole)
5850,sumant,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Bottle gourd,Bottle Gourd
5851,sumanthra,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Brinjal,Brinjal
5852,sumedha,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Cabbage,Cabbage
5853,sumemtra,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Cauliflower,Local
5854,sumender,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Green Chilli,Green Chilly
5855,sumentra,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Gur(Jaggery),Yellow
5856,sumer,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Lemon,Lemon
5857,sumesh,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Lentil (Masur)(Whole),Kala Masoor New
5858,suminder,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Mousambi(Sweet Lime),Mousambi
5859,sumirta,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Mustard,Lohi Black
5860,sumit,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Mustard Oil,Mustard Oil
5861,sumita,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Onion,Red
5862,sumitra,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Paddy(Dhan)(Common),Paddy Coarse
5863,sumnesh,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Papaya,Papaya
5864,sumoranjam,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Potato,Desi
5865,sunaina,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Pumpkin,Pumpkin
5866,sunaki,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Raddish,Raddish
5867,sunali,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Rice,Coarse
5868,sunarkali,Uttar Pradesh,Pillibhit,Pilibhit,Kharif     ,Tomato,Local
5869,sunarki,Uttar Pradesh,Pillibhit,Pilibhit,Rabi       ,Wheat,Dara
5870,sunayna,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Apple,Delicious
5871,sundar,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Banana,Banana - Ripe
5872,sundari,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Bengal Gram(Gram)(Whole),Desi (Whole)
5873,sundeep,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Bottle gourd,Bottle Gourd
5874,sunder,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Brinjal,Brinjal
5875,sundga,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Cabbage,Cabbage
5876,sundri,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Cauliflower,Cauliflower
5877,suneel,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Green Chilli,Green Chilly
5878,suneeta,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Gur(Jaggery),Red
5879,sunena,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Lemon,Lemon
5880,suneta,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Mousambi(Sweet Lime),Mousambi
5881,sunhara,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Mustard Oil,Mustard Oil
5882,sunil,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Onion,Red
5883,sunilrawat,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Paddy(Dhan)(Common),Common
5884,sunita,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Papaya,Papaya
5885,sunitha,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Potato,Potato
5886,sunny,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Pumpkin,Pumpkin
5887,sunpreet,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Raddish,Raddish
5888,suntia,Uttar Pradesh,Pillibhit,Puranpur,Rabi       ,Rice,III
5889,supiriya,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Tomato,Local
5890,supna,Uttar Pradesh,Pillibhit,Puranpur,Kharif     ,Wheat,Dara
5891,supriya,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Apple,Delicious
5892,supriyal,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
5893,supyar,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Banana,Banana - Ripe
5894,suraiya,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Black Gram Dal (Urd Dal),Black Gram Dal
5895,suraj,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Bottle gourd,Bottle Gourd
5896,suraja,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Brinjal,Round/Long
5897,surajbhan,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Capsicum,Capsicum
5898,surajmal,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Cauliflower,Cauliflower
5899,surajpal,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Garlic,Garlic
5900,surat,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Ginger(Green),Green Ginger
5901,surbhi,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Green Chilli,Green Chilly
5902,surekha,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Gur(Jaggery),Red
5903,surendar,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Lemon,Lemon
5904,surender,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Mustard Oil,Mustard Oil
5905,surendera,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Onion,Red
5906,surendr,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Potato,Desi
5907,surendra,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Raddish,Raddish
5908,suresh,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Rice,Common
5909,surgayan,Uttar Pradesh,Pillibhit,Vishalpur,Rabi       ,Tomato,Deshi
5910,surgayani,Uttar Pradesh,Pillibhit,Vishalpur,Kharif     ,Wheat,Dara
5911,surgyan,Uttar Pradesh,Raebarelli,Bachranwa,Rabi       ,Paddy(Dhan)(Common),Common
5912,surinder,Uttar Pradesh,Raebarelli,Bachranwa,Kharif     ,Rice,Common
5913,surindera,Uttar Pradesh,Raebarelli,Bachranwa,Kharif     ,Wheat,Dara
5914,suriti,Uttar Pradesh,Raebarelli,Jayas,Rabi       ,Ber(Zizyphus/Borehannu),Ber(Zizyphus)
5915,surja,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Cabbage,Cabbage
5916,surjeet,Uttar Pradesh,Raebarelli,Jayas,Rabi       ,Carrot,Carrot
5917,surjit,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Cauliflower,Cauliflower
5918,surjiya,Uttar Pradesh,Raebarelli,Jayas,Rabi       ,Garlic,Desi
5919,surti,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Ginger(Green),Green Ginger
5920,surya,Uttar Pradesh,Raebarelli,Jayas,Rabi       ,Green Chilli,Green Chilly
5921,suryanath,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Green Peas,Green Peas
5922,sus,Uttar Pradesh,Raebarelli,Jayas,Rabi       ,Gur(Jaggery),Red
5923,susan,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Onion,Red
5924,susant,Uttar Pradesh,Raebarelli,Jayas,Rabi       ,Paddy(Dhan)(Common),Common
5925,susanto,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Potato,Desi
5926,sushail,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Raddish,Raddish
5927,sushama,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Rice,III
5928,sushant,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Tomato,Hybrid
5929,sushela,Uttar Pradesh,Raebarelli,Jayas,Kharif     ,Wheat,Dara
5930,sushhmita,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
5931,sushil,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Bengal Gram Dal (Chana Dal),Bengal Gram Dal
5932,sushila,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Ber(Zizyphus/Borehannu),Ber(Zizyphus)
5933,sushma,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Cabbage,Cabbage
5934,sushmendra,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Carrot,Pusakesar
5935,sushmita,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Cauliflower,Cauliflower
5936,sushpal,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Garlic,Desi
5937,sushree,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Ginger(Green),Green Ginger
5938,sushri,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Green Chilli,Green Chilly
5939,susila,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Green Peas,Green Peas
5940,susma,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Gur(Jaggery),Red
5941,susmata,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Mustard,Sarson(Black)
5942,susmita,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Onion,Red
5943,susri,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Paddy(Dhan)(Common),Common
5944,sutiya,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Potato,Desi
5945,suwa,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Raddish,Raddish
5946,suwadhin,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Rice,III
5947,swadhin,Uttar Pradesh,Raebarelli,Lalganj,Rabi       ,Tomato,Deshi
5948,swagtika,Uttar Pradesh,Raebarelli,Lalganj,Kharif     ,Wheat,Dara
5949,swaliya,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Apple,Kasmir/Shimla - II
5950,swami,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
5951,swapam,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Bengal Gram(Gram)(Whole),Desi (Whole)
5952,swapanesh,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Black Gram (Urd Beans)(Whole),Black Gram (Whole)
5953,swaranjeet,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Cabbage,Cabbage
5954,swarn,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Carrot,Carrot
5955,swata,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Cauliflower,Cauliflower
5956,swati,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Garlic,Garlic
5957,swatri,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Ginger(Green),Green Ginger
5958,swedesh,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Grapes,Green
5959,sweeti,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Green Chilli,Green Chilly
5960,sweety,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Lemon,Lemon
5961,sweta,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Mousambi(Sweet Lime),Mousambi
5962,swetha,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Mustard,Sarson(Black)
5963,swetna,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Mustard Oil,Mustard Oil
5964,switi,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Onion,Red
5965,syamsunder,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Orange,Nagpuri
5966,syed,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Paddy(Dhan)(Common),Common
5967,syham,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Papaya,Papaya
5968,taar,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Pomegranate,Pomogranate
5969,tabassum,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Potato,Desi
5970,tabasum,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Raddish,Raddish
5971,tabbasum,Uttar Pradesh,Raebarelli,Raibareilly,Rabi       ,Rice,Common
5972,tabbsum,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Tomato,Hybrid
5973,tabbusum,Uttar Pradesh,Raebarelli,Raibareilly,Kharif     ,Wheat,Dara
5974,tabbwum,Uttar Pradesh,Raebarelli,Salon,Rabi       ,Paddy(Dhan)(Common),Common
5975,tabssum,Uttar Pradesh,Raebarelli,Salon,Kharif     ,Potato,Desi
5976,tabsum,Uttar Pradesh,Raebarelli,Salon,Kharif     ,Wheat,Dara
5977,tabwsum,Uttar Pradesh,Rampur,Rampur,Kharif     ,Apple,Delicious
5978,tafsir,Uttar Pradesh,Rampur,Rampur,Kharif     ,Banana,Desi(Bontha)
5979,tahir,Uttar Pradesh,Rampur,Rampur,Kharif     ,Banana - Green,Banana - Green
5980,tahira,Uttar Pradesh,Rampur,Rampur,Rabi       ,Bengal Gram(Gram)(Whole),Desi (Whole)
5981,tahseen,Uttar Pradesh,Rampur,Rampur,Kharif     ,Bottle gourd,Bottle Gourd
5982,taitra,Uttar Pradesh,Rampur,Rampur,Rabi       ,Green Chilli,Green Chilly
5983,taiyab,Uttar Pradesh,Rampur,Rampur,Kharif     ,Gur(Jaggery),Red
5984,taj,Uttar Pradesh,Rampur,Rampur,Rabi       ,Lemon,Lemon
5985,tajinder,Uttar Pradesh,Rampur,Rampur,Kharif     ,Lentil (Masur)(Whole),Masoor Gola
5986,tajmaha,Uttar Pradesh,Rampur,Rampur,Kharif     ,Mousambi(Sweet Lime),Mousambi
5987,tajrani,Uttar Pradesh,Rampur,Rampur,Kharif     ,Mustard,Sarson(Black)
5988,tajuddin,Uttar Pradesh,Rampur,Rampur,Kharif     ,Onion,Red
5989,tajwar,Uttar Pradesh,Rampur,Rampur,Kharif     ,Papaya,Papaya
5990,tak,Uttar Pradesh,Rampur,Rampur,Rabi       ,Pomegranate,Pomogranate
5991,taki,Uttar Pradesh,Rampur,Rampur,Kharif     ,Potato,Desi
5992,takshila,Uttar Pradesh,Rampur,Rampur,Kharif     ,Rice,Common
5993,taleem,Uttar Pradesh,Rampur,Rampur,Rabi       ,Tomato,Deshi
5994,talib,Uttar Pradesh,Rampur,Rampur,Kharif     ,Wheat,Dara
5995,talim,Uttar Pradesh,Rampur,Vilaspur,Rabi       ,Green Peas,Green Peas
5996,talvender,Uttar Pradesh,Saharanpur,Chutmalpur,Kharif     ,Carrot,Carrot
5997,tamana,Uttar Pradesh,Saharanpur,Chutmalpur,Rabi       ,Cauliflower,Cauliflower
5998,tamanna,Uttar Pradesh,Saharanpur,Chutmalpur,Kharif     ,Field Pea,Field Pea
5999,tameezuddin,Uttar Pradesh,Saharanpur,Chutmalpur,Rabi       ,Ginger(Green),Green Ginger
6000,tammanne,Uttar Pradesh,Saharanpur,Chutmalpur,Kharif     ,Green Chilli,Green Chilly
6001,tamnna,Uttar Pradesh,Saharanpur,Chutmalpur,Rabi       ,Papaya,Papaya
6002,tamsa,Uttar Pradesh,Saharanpur,Chutmalpur,Kharif     ,Potato,Potato
6003,tane,Uttar Pradesh,Saharanpur,Chutmalpur,Rabi       ,Raddish,Raddish
6004,tania,Uttar Pradesh,Saharanpur,Chutmalpur,Kharif     ,Spinach,Spinach
6005,tanish,Uttar Pradesh,Saharanpur,Chutmalpur,Rabi       ,Tomato,Deshi
6006,tanisha,Uttar Pradesh,Saharanpur,Chutmalpur,Kharif     ,Turnip,Turnip
6007,taniya,Uttar Pradesh,Saharanpur,Gangoh,Rabi       ,Carrot,Carrot
6008,tanjima,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Cauliflower,Cauliflower
6009,tanmay,Uttar Pradesh,Saharanpur,Gangoh,Rabi       ,Cucumbar(Kheera),Cucumbar
6010,tannu,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Field Pea,Field Pea
6011,tanu,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Garlic,Garlic
6012,tanuj,Uttar Pradesh,Saharanpur,Gangoh,Rabi       ,Ginger(Green),Green Ginger
6013,tanuja,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Green Chilli,Green Chilly
6014,tanushri,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Onion,Red
6015,tanveer,Uttar Pradesh,Saharanpur,Gangoh,Rabi       ,Potato,Desi
6016,tanvi,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Raddish,Raddish
6017,tanvir,Uttar Pradesh,Saharanpur,Gangoh,Rabi       ,Spinach,Spinach
6018,tanya,Uttar Pradesh,Saharanpur,Gangoh,Kharif     ,Tomato,Deshi
6019,tapan,Uttar Pradesh,Saharanpur,Nakud,Rabi       ,Onion,Red
6020,tapas,Uttar Pradesh,Saharanpur,Nakud,Kharif     ,Potato,Desi
6021,tapender,Uttar Pradesh,Saharanpur,Nakud,Rabi       ,Tomato,Deshi
6022,tapish,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Apple,Kasmir/Shimla - II
6023,tapsam,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
6024,tapsya,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Banana - Green,Banana - Green
6025,tapsyum,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Barley (Jau),Dara
6026,tara,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Bengal Gram Dal (Chana Dal),Bengal Gram Dal
6027,tarachand,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Bengal Gram(Gram)(Whole),Desi (Whole)
6028,taramati,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Black Gram Dal (Urd Dal),Black Gram Dal
6029,taran,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Bottle gourd,Bottle Gourd
6030,taranjeet,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Brinjal,Round/Long
6031,tarannum,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Cabbage,Cabbage
6032,tarawati,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Capsicum,Capsicum
6033,tarbez,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Carrot,Carrot
6034,tarif,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Cauliflower,Cauliflower
6035,tariq,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Cucumbar(Kheera),Cucumbar
6036,tarjan,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Field Pea,Field Pea
6037,tarnnum,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Garlic,Garlic
6038,tarnum,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Ginger(Green),Green Ginger
6039,tarun,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Green Chilli,Green Chilly
6040,taruna,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Green Gram (Moong)(Whole),Green (Whole)
6041,tarunnam,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Green Gram Dal (Moong Dal),Green Gram Dal
6042,tasbiha,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Gur(Jaggery),Yellow
6043,tashkkur,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Lemon,Lemon
6044,tashnim,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Lentil (Masur)(Whole),Masoor Gola
6045,tasleem,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Maize,Yellow
6046,taslim,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Masur Dal,Masur Dal
6047,taslima,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Mousambi(Sweet Lime),Mousambi
6048,tasmina,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Mustard,Sarson(Black)
6049,tasnim,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Mustard Oil,Mustard Oil
6050,tassadul,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Onion,Red
6051,tasveeran,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Paddy(Dhan)(Basmati),Basmati 1509
6052,taufik,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Paddy(Dhan)(Common),Common
6053,tauseek,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Papaya,Papaya
6054,taushif,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Peas(Dry),Peas(Dry)
6055,tausin,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Pomegranate,Pomogranate
6056,tavinder,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Potato,Desi
6057,tavraj,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Pumpkin,Pumpkin
6058,tavvasum,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Raddish,Raddish
6059,tayab,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Rice,III
6060,tazaudeen,Uttar Pradesh,Saharanpur,Saharanpur,Kharif     ,Tomato,Hybrid
6061,teekam,Uttar Pradesh,Saharanpur,Saharanpur,Rabi       ,Wheat,Dara
6062,teena,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Kharif     ,Apple,Delicious
6063,teenu,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Rabi       ,Bottle gourd,Bottle Gourd
6064,teerath,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Kharif     ,Brinjal,Brinjal
6065,tehmina,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Kharif     ,Green Chilli,Green Chilly
6066,tej,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Kharif     ,Onion,Red
6067,teja,Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Kharif     ,Potato,Desi
6068,tejender,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Apple,Delicious
6069,tejpal,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
6070,tejvir,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Bengal Gram(Gram)(Whole),Small (Split)
6071,tek,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Black Gram Dal (Urd Dal),Black Gram Dal
6072,tekchand,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Brinjal,Round/Long
6073,tepu,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Cabbage,Cabbage
6074,terence,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Cauliflower,Cauliflower
6075,thakur,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Ginger(Green),Green Ginger
6076,tharu,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Green Chilli,Green Chilly
6077,thomas,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Gur(Jaggery),Red
6078,tikaram,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Lemon,Lemon
6079,tikku,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Mustard Oil,Mustard Oil
6080,tilak,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Onion,Red
6081,tilakraj,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Potato,Desi
6082,tilakram,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Raddish,Raddish
6083,tilk,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Rice,III
6084,tina,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Sugar,Chini
6085,tinki,Uttar Pradesh,Shahjahanpur,Puwaha,Rabi       ,Tomato,Hybrid
6086,tinku,Uttar Pradesh,Shahjahanpur,Puwaha,Kharif     ,Wheat,Dara
6087,tinvkal,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Rabi       ,Apple,Simla
6088,tipu,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kharif     ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
6089,tirath,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kharif     ,Banana,Banana - Ripe
6090,tirlok,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Rabi       ,Banana - Green,Banana - Green
6091,tisar,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kharif     ,Onion,Red
6092,tisha,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kharif     ,Papaya,Papaya
6093,titu,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Rabi       ,Potato,Desi
6094,tiwankle,Uttar Pradesh,Shahjahanpur,Shahjahanpur,Kharif     ,Rice,Common
6095,tiwnkal,Uttar Pradesh,Shravasti,Payagpur,Rabi       ,Onion,Red
6096,tofik,Uttar Pradesh,Shravasti,Payagpur,Kharif     ,Potato,Red
6097,tohid,Uttar Pradesh,Shravasti,Payagpur,Rabi       ,Tomato,Other
6098,tohir,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Apple,Delicious
6099,tohmeena,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Arhar Dal(Tur Dal),Arhar Dal(Tur)
6100,tohseeem,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Banana - Green,Banana - Green
6101,tolaram,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Bengal Gram(Gram)(Whole),Desi (Whole)
6102,toni,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rabi       ,Bottle gourd,Bottle Gourd
6103,tony,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Brinjal,Brinjal
6104,tool,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rabi       ,Cauliflower,Cauliflower
6105,toquir,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Garlic,Garlic
6106,toshar,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rabi       ,Ginger(Green),Green Ginger
6107,tosheeb,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Green Chilli,Green Chilly
6108,tosif,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rabi       ,Gur(Jaggery),Red
6109,trannum,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Lentil (Masur)(Whole),Masoor Gola
6110,tranoom,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rabi       ,Mustard,Lohi Black
6111,traun,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Onion,Red
6112,trepti,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Rabi       ,Paddy(Dhan)(Common),Common
6113,tribavan,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Peas(Dry),Peas(Dry)
6114,trijugi,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Potato,Desi
6115,trilochan,Uttar Pradesh,Siddharth Nagar,Sahiyapur,Kharif     ,Raddish,Raddish
